Commit SHA,Java File,Old function signature,New function signature
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object [] expecteds, Object [] actuals )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
e01ccf14711bfcb6b0c2fb5ec4bf541e8e78b721,src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object [] expecteds, Object [] actuals )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/rules/ErrorCollector.java,"checkThat ( T  value, Matcher  matcher )","checkThat ( String  reason, T  value, Matcher  matcher )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/runner/Description.java,createSuiteDescription ( Class  testClass ),"createSuiteDescription ( String  name, Annotation  annotations )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/runner/Description.java,"createTestDescription ( Class  clazz, String  name )","createTestDescription ( Class  clazz, String  name, Annotation  annotations )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/runner/JUnitCore.java,runClasses ( Class  classes ),"runClasses ( Computer  computer, Class  classes )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/runner/JUnitCore.java,run ( Runner  runner ),"run ( Computer  computer, Class  classes )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,"withMethodRules ( FrameworkMethod  method, Object  target, Statement  result )","withMethodRules ( FrameworkMethod  method, List  testRules, Object  target, Statement  result )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
7b47d564b120c92855e9d64536a6c17dc742a4c4,src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertNotEquals ( double  first, double  second, double  delta )","assertNotEquals ( String  message, double  first, double  second, double  delta )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
330b556dc7e46ffb141846b5e740229d316a665d,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object [] expecteds, Object [] actuals )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertNotEquals ( double  first, double  second, double  delta )","assertNotEquals ( String  message, double  first, double  second, double  delta )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
689231a6bb9debe771b26be72221a412970cfd4e,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object [] expecteds, Object [] actuals )"
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
c28663267220fcb4660f51b663d3de76a7af23ff,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
